"order_id";"customer_id";"product_id";"quantity";"unit_price";"order_date";"delivery_status";"payment_method";"region";"discount_applied";"email";"signup_date";"gender";"loyalty_tier";"product_name";"category";"launch_date";"base_price";"supplier_code";"revenue"
"O831063";"C00446";"P0009";1;12.92;"2006-07-25";"Delivered";"Credit card";"West";0.05;"reynoldsdesiree@hotmail.com";"2016-06-25";"Other";"Silver";"Outdoors Product 13";"Outdoors";"2018-04-25";8.0;"S695";12.27
"O679674";"C00446";"P0027";1;35.8;"2006-07-25";"Delivered";"Credit card";"North";0.05;"reynoldsdesiree@hotmail.com";"2016-06-25";"Other";"Silver";"Outdoors Product 55";"Outdoors";"2021-09-24";23.05;"S127";34.01
"O571034";"C00447";"P0027";5;12.05;"2006-07-25";"Delivered";"Credit card";"South";0.0;"brianrivera@gmail.com";"2011-12-24";"Female";"Silver";"Outdoors Product 55";"Outdoors";"2021-09-24";23.05;"S127";60.25
"O334065";"C00447";"P0014";5;19.67;"2006-07-25";"Delivered";"Bank transfer";"South";0.15;"brianrivera@gmail.com";"2011-12-24";"Female";"Silver";"Outdoors Product 91";"Outdoors";"2002-02-25";13.22;"S876";83.6
"O657915";"C00447";"P0012";2;19.61;"2006-07-25";"Delayed";"Paypal";"East";0.2;"brianrivera@gmail.com";"2011-12-24";"Female";"Silver";"Cleaning Product 29";"Cleaning";"2019-04-25";14.67;"S481";31.38
"O960522";"C00447";"P0008";1;23.44;"2006-07-25";"Cancelled";"Credit card";"South";0.05;"brianrivera@gmail.com";"2011-12-24";"Female";"Silver";"Storage Product 47";"Storage";"2029-08-24";31.96;"S788";22.27
"O197489";"C00447";"P0029";1;47.74;"2006-07-25";"Delayed";"Credit card";"Central";0.1;"brianrivera@gmail.com";"2011-12-24";"Female";"Silver";"Cleaning Product 69";"Cleaning";"2015-03-25";23.41;"S424";42.97
"O786607";"C00447";"P0006";5;27.94;"2006-07-25";"Delivered";"Bank transfer";"North";0.05;"brianrivera@gmail.com";"2011-12-24";"Female";"Silver";"Cleaning Product 16";"Cleaning";"2009-10-24";36.06;"S980";132.72
"O283897";"C00447";"P0023";4;41.34;"2006-07-25";"Delayed";"Credit card";"Central";0.2;"brianrivera@gmail.com";"2011-12-24";"Female";"Silver";"Outdoors Product 32";"Outdoors";"2018-01-25";36.04;"S907";132.29
"O121120";"C00447";"P0025";5;22.43;"2006-07-25";"Delivered";"Paypal";"North";0.2;"brianrivera@gmail.com";"2011-12-24";"Female";"Silver";"Cleaning Product 84";"Cleaning";"2016-07-24";15.24;"S503";89.72
"O338933";"C00447";"P0024";3;33.01;"2006-07-25";"Delayed";"Paypal";"West";0.2;"brianrivera@gmail.com";"2011-12-24";"Female";"Silver";"Storage Product 87";"Storage";"2024-02-25";26.33;"S558";79.22
"O350417";"C00448";"P0021";5;31.21;"2006-07-25";"Delivered";"Bank transfer";"West";0.15;"kenneth10@yahoo.com";"2013-02-25";"Female";"Silver";"Kitchen Product 70";"Kitchen";"2028-09-24";20.23;"S643";132.64
"O703890";"C00449";"P0017";4;19.01;"2006-07-25";"Delivered";"Credit card";"Central";0.0;"briansmith@gmail.com";"2028-10-24";"Female";"Silver";"Personal Care Product 11";"Personal Care";"2016-12-24";16.46;"S594";76.04
"O954618";"C00449";"P0022";1;42.33;"2006-07-25";"Delivered";"Paypal";"North";0.15;"briansmith@gmail.com";"2028-10-24";"Female";"Silver";"Cleaning Product 86";"Cleaning";"2004-10-24";19.77;"S924";35.98
"O805020";"C00449";"P0008";2;48.24;"2006-07-25";"Delivered";"Bank transfer";"North";0.2;"briansmith@gmail.com";"2028-10-24";"Female";"Silver";"Storage Product 47";"Storage";"2029-08-24";31.96;"S788";77.18
"O681637";"C00449";"P0029";5;20.53;"2006-07-25";"Delivered";"Paypal";"East";0.1;"briansmith@gmail.com";"2028-10-24";"Female";"Silver";"Cleaning Product 69";"Cleaning";"2015-03-25";23.41;"S424";92.39
"O225071";"C00449";"P0015";4;36.67;"2006-07-25";"Delayed";"Credit card";"Central";0.2;"briansmith@gmail.com";"2028-10-24";"Female";"Silver";"Storage Product 10";"Storage";"2008-08-24";39.21;"S466";117.34
"O169645";"C00449";"P0003";2;13.32;"2006-07-25";"Delivered";"Credit card";"West";0.1;"briansmith@gmail.com";"2028-10-24";"Female";"Silver";"Cleaning Product 85";"Cleaning";"2015-07-24";7.92;"S745";23.98
"O293081";"C00449";"P0025";3;26.26;"2006-07-25";"Delivered";"Credit card";"South";0.1;"briansmith@gmail.com";"2028-10-24";"Female";"Silver";"Cleaning Product 84";"Cleaning";"2016-07-24";15.24;"S503";70.9
"O929044";"C00450";"P0007";3;22.96;"2006-07-25";"Delivered";"Credit card";"Central";0.2;"collinclark@hotmail.com";"2027-10-24";"Female";"Gold";"Personal Care Product 64";"Personal Care";"2030-09-24";33.63;"S379";55.1
"O165398";"C00450";"P0021";1;27.66;"2006-07-25";"Delivered";"Credit card";"Central";0.1;"collinclark@hotmail.com";"2027-10-24";"Female";"Gold";"Kitchen Product 70";"Kitchen";"2028-09-24";20.23;"S643";24.89
"O844927";"C00450";"P0004";5;25.58;"2006-07-25";"Cancelled";"Bank transfer";"Central";0.15;"collinclark@hotmail.com";"2027-10-24";"Female";"Gold";"Kitchen Product 82";"Kitchen";"2019-04-25";9.13;"S589";108.71
"O811856";"C00450";"P0025";3;25.39;"2006-07-25";"Delivered";"Paypal";"Central";0.15;"collinclark@hotmail.com";"2027-10-24";"Female";"Gold";"Cleaning Product 84";"Cleaning";"2016-07-24";15.24;"S503";64.74
"O331217";"C00450";"P0008";5;25.18;"2006-07-25";"Cancelled";"Credit card";"Central";0.2;"collinclark@hotmail.com";"2027-10-24";"Female";"Gold";"Storage Product 47";"Storage";"2029-08-24";31.96;"S788";100.72
"O993959";"C00450";"P0023";1;46.29;"2006-07-25";"Delivered";"Paypal";"Central";0.1;"collinclark@hotmail.com";"2027-10-24";"Female";"Gold";"Outdoors Product 32";"Outdoors";"2018-01-25";36.04;"S907";41.66
"O449151";"C00450";"P0016";5;22.62;"2006-07-25";"Cancelled";"Credit card";"Central";0.15;"collinclark@hotmail.com";"2027-10-24";"Female";"Gold";"Cleaning Product 53";"Cleaning";"2020-02-25";26.71;"S715";96.14
"O109814";"C00451";"P0005";5;41.96;"2006-07-25";"Delayed";"Paypal";"Central";0.05;"tanthony@ruiz-jacobson.com";"2010-08-24";"Female";"Gold";"Personal Care Product 1";"Personal Care";"2020-10-24";31.1;"S559";199.31
"O179563";"C00451";"P0022";4;24.1;"2006-07-25";"Delayed";"Credit card";"Central";0.05;"tanthony@ruiz-jacobson.com";"2010-08-24";"Female";"Gold";"Cleaning Product 86";"Cleaning";"2004-10-24";19.77;"S924";91.58
"O433724";"C00451";"P0027";1;19.8;"2006-07-25";"Delivered";"Credit card";"South";0.2;"tanthony@ruiz-jacobson.com";"2010-08-24";"Female";"Gold";"Outdoors Product 55";"Outdoors";"2021-09-24";23.05;"S127";15.84
"O755268";"C00451";"P0012";1;20.08;"2006-07-25";"Delivered";"Bank transfer";"West";0.05;"tanthony@ruiz-jacobson.com";"2010-08-24";"Female";"Gold";"Cleaning Product 29";"Cleaning";"2019-04-25";14.67;"S481";19.08
"O665993";"C00451";"P0005";1;48.52;"2006-07-25";"Delayed";"Credit card";"North";0.0;"tanthony@ruiz-jacobson.com";"2010-08-24";"Female";"Gold";"Personal Care Product 1";"Personal Care";"2020-10-24";31.1;"S559";48.52
"O519778";"C00451";"P0006";5;17.35;"2006-07-25";"Delayed";"Credit card";"West";0.1;"tanthony@ruiz-jacobson.com";"2010-08-24";"Female";"Gold";"Cleaning Product 16";"Cleaning";"2009-10-24";36.06;"S980";78.08
"O362898";"C00452";"P0025";1;37.16;"2006-07-25";"Delivered";"Credit card";"East";0.0;"nathanjames@gmail.com";"2026-12-24";"Female";"Bronze";"Cleaning Product 84";"Cleaning";"2016-07-24";15.24;"S503";37.16
"O580600";"C00453";"P0028";3;36.07;"2006-07-25";"Delayed";"Credit card";"North";0.1;"scott43@elliott-hernandez.com";"2008-08-24";"Male";"Silver";"Outdoors Product 53";"Outdoors";"2010-04-25";34.28;"S587";97.39
"O278565";"C00453";"P0006";1;9.49;"2006-07-25";"Delayed";"Bank transfer";"South";0.1;"scott43@elliott-hernandez.com";"2008-08-24";"Male";"Silver";"Cleaning Product 16";"Cleaning";"2009-10-24";36.06;"S980";8.54
"O629765";"C00453";"P0026";2;20.83;"2006-07-25";"Delayed";"Credit card";"East";0.0;"scott43@elliott-hernandez.com";"2008-08-24";"Male";"Silver";"Storage Product 50";"Storage";"2008-02-25";27.06;"S952";41.66
"O337356";"C00455";"P0015";4;31.86;"2006-07-25";"Delayed";"Paypal";"Central";0.05;"acardenas@mcdaniel.com";"2006-01-25";"Male";"Silver";"Storage Product 10";"Storage";"2008-08-24";39.21;"S466";121.07
"O660480";"C00455";"P0002";3;13.88;"2006-07-25";"Cancelled";"Bank transfer";"East";0.15;"acardenas@mcdaniel.com";"2006-01-25";"Male";"Silver";"Cleaning Product 82";"Cleaning";"2018-08-24";34.23;"S974";35.39
"O434068";"C00455";"P0006";2;46.74;"2006-07-25";"Delivered";"Bank transfer";"North";0.0;"acardenas@mcdaniel.com";"2006-01-25";"Male";"Silver";"Cleaning Product 16";"Cleaning";"2009-10-24";36.06;"S980";93.48
"O269928";"C00455";"P0027";2;20.45;"2006-07-25";"Delayed";"Bank transfer";"South";0.05;"acardenas@mcdaniel.com";"2006-01-25";"Male";"Silver";"Outdoors Product 55";"Outdoors";"2021-09-24";23.05;"S127";38.86
"O690962";"C00456";"P0007";1;26.88;"2006-07-25";"Delivered";"Paypal";"South";0.0;"fostermelissa@gmail.com";"2016-01-25";"Male";"Bronze";"Personal Care Product 64";"Personal Care";"2030-09-24";33.63;"S379";26.88
"O135475";"C00456";"P0004";5;9.38;"2006-07-25";"Delivered";"Paypal";"East";0.05;"fostermelissa@gmail.com";"2016-01-25";"Male";"Bronze";"Kitchen Product 82";"Kitchen";"2019-04-25";9.13;"S589";44.56
"O970620";"C00457";"P0021";2;48.17;"2006-07-25";"Delayed";"Credit card";"North";0.05;"averyshane@stanton.com";"2022-07-24";"Female";"Gold";"Kitchen Product 70";"Kitchen";"2028-09-24";20.23;"S643";91.52
"O370282";"C00457";"P0007";1;21.11;"2006-07-25";"Cancelled";"Credit card";"West";0.1;"averyshane@stanton.com";"2022-07-24";"Female";"Gold";"Personal Care Product 64";"Personal Care";"2030-09-24";33.63;"S379";19.0
"O670776";"C00457";"P0015";5;47.37;"2006-07-25";"Delivered";"Paypal";"East";0.15;"averyshane@stanton.com";"2022-07-24";"Female";"Gold";"Storage Product 10";"Storage";"2008-08-24";39.21;"S466";201.32
"O478164";"C00458";"P0006";4;46.82;"2006-07-25";"Delivered";"Bank transfer";"South";0.2;"mcneilryan@hotmail.com";"2001-09-24";"Other";"Gold";"Cleaning Product 16";"Cleaning";"2009-10-24";36.06;"S980";149.82
"O603203";"C00458";"P0016";3;25.19;"2006-07-25";"Delayed";"Paypal";"Central";0.0;"mcneilryan@hotmail.com";"2001-09-24";"Other";"Gold";"Cleaning Product 53";"Cleaning";"2020-02-25";26.71;"S715";75.57
"O816140";"C00458";"P0004";4;21.72;"2006-07-25";"Delivered";"Credit card";"North";0.2;"mcneilryan@hotmail.com";"2001-09-24";"Other";"Gold";"Kitchen Product 82";"Kitchen";"2019-04-25";9.13;"S589";69.5
"O784880";"C00459";"P0008";1;45.16;"2006-07-25";"Cancelled";"Credit card";"South";0.1;"renee11@yahoo.com";"2007-02-25";"Female";"Gold";"Storage Product 47";"Storage";"2029-08-24";31.96;"S788";40.64
"O608359";"C00459";"P0017";2;36.57;"2006-07-25";"Cancelled";"Bank transfer";"Central";0.2;"renee11@yahoo.com";"2007-02-25";"Female";"Gold";"Personal Care Product 11";"Personal Care";"2016-12-24";16.46;"S594";58.51
"O489269";"C00460";"P0015";3;41.12;"2006-07-25";"Cancelled";"Bank transfer";"East";0.0;"melissa87@gmail.com";"2007-05-25";"Other";"Gold";"Storage Product 10";"Storage";"2008-08-24";39.21;"S466";123.36
"O404148";"C00460";"P0020";5;13.08;"2006-07-25";"Cancelled";"Credit card";"East";0.2;"melissa87@gmail.com";"2007-05-25";"Other";"Gold";"Cleaning Product 40";"Cleaning";"2011-08-24";30.27;"S492";52.32
"O837245";"C00460";"P0020";5;11.61;"2006-07-25";"Delivered";"Credit card";"North";0.0;"melissa87@gmail.com";"2007-05-25";"Other";"Gold";"Cleaning Product 40";"Cleaning";"2011-08-24";30.27;"S492";58.05
"O235318";"C00460";"P0011";5;47.07;"2006-07-25";"Delivered";"Bank transfer";"North";0.1;"melissa87@gmail.com";"2007-05-25";"Other";"Gold";"Kitchen Product 53";"Kitchen";"2025-03-25";11.08;"S645";211.82
"O634163";"C00461";"P0022";2;16.77;"2006-07-25";"Delayed";"Bank transfer";"North";0.0;"perryeddie@hotmail.com";"2017-02-25";"Female";"Silver";"Cleaning Product 86";"Cleaning";"2004-10-24";19.77;"S924";33.54
"O246773";"C00461";"P0023";4;24.73;"2006-07-25";"Cancelled";"Credit card";"West";0.15;"perryeddie@hotmail.com";"2017-02-25";"Female";"Silver";"Outdoors Product 32";"Outdoors";"2018-01-25";36.04;"S907";84.08
"O460331";"C00461";"P0022";4;19.29;"2006-07-25";"Delivered";"Paypal";"North";0.05;"perryeddie@hotmail.com";"2017-02-25";"Female";"Silver";"Cleaning Product 86";"Cleaning";"2004-10-24";19.77;"S924";73.3
"O828060";"C00462";"P0018";5;27.53;"2006-07-25";"Delivered";"Paypal";"Central";0.1;"hartcraig@dillon-beard.biz";"2016-10-24";"Other";"Gold";"Storage Product 37";"Storage";"2018-07-24";6.08;"S767";123.89
"O826965";"C00462";"P0024";4;10.9;"2006-07-25";"Delivered";"Paypal";"South";0.2;"hartcraig@dillon-beard.biz";"2016-10-24";"Other";"Gold";"Storage Product 87";"Storage";"2024-02-25";26.33;"S558";34.88
"O187955";"C00462";"P0028";4;45.17;"2006-07-25";"Delayed";"Credit card";"Central";0.05;"hartcraig@dillon-beard.biz";"2016-10-24";"Other";"Gold";"Outdoors Product 53";"Outdoors";"2010-04-25";34.28;"S587";171.65
"O361135";"C00463";"P0021";3;22.08;"2006-07-25";"Delivered";"Bank transfer";"Central";0.1;"earmstrong@gmail.com";"2010-09-24";"Other";"Bronze";"Kitchen Product 70";"Kitchen";"2028-09-24";20.23;"S643";59.62
"O658934";"C00463";"P0025";4;19.29;"2006-07-25";"Delayed";"Credit card";"West";0.1;"earmstrong@gmail.com";"2010-09-24";"Other";"Bronze";"Cleaning Product 84";"Cleaning";"2016-07-24";15.24;"S503";69.44
"O482370";"C00464";"P0021";5;49.46;"2006-07-25";"Delayed";"Paypal";"South";0.15;"mthomas@hotmail.com";"2001-04-25";"Male";"Gold";"Kitchen Product 70";"Kitchen";"2028-09-24";20.23;"S643";210.21
"O438675";"C00464";"P0015";2;18.55;"2006-07-25";"Cancelled";"Credit card";"North";0.0;"mthomas@hotmail.com";"2001-04-25";"Male";"Gold";"Storage Product 10";"Storage";"2008-08-24";39.21;"S466";37.1
"O247363";"C00464";"P0019";5;15.47;"2006-07-25";"Cancelled";"Paypal";"West";0.2;"mthomas@hotmail.com";"2001-04-25";"Male";"Gold";"Kitchen Product 42";"Kitchen";"2017-07-24";30.3;"S993";61.88
"O769774";"C00464";"P0028";2;12.58;"2006-07-25";"Delivered";"Credit card";"South";0.15;"mthomas@hotmail.com";"2001-04-25";"Male";"Gold";"Outdoors Product 53";"Outdoors";"2010-04-25";34.28;"S587";21.39
"O483215";"C00464";"P0006";1;18.9;"2006-07-25";"Cancelled";"Credit card";"Central";0.15;"mthomas@hotmail.com";"2001-04-25";"Male";"Gold";"Cleaning Product 16";"Cleaning";"2009-10-24";36.06;"S980";16.06
"O966135";"C00464";"P0028";1;26.29;"2006-07-25";"Cancelled";"Paypal";"West";0.0;"mthomas@hotmail.com";"2001-04-25";"Male";"Gold";"Outdoors Product 53";"Outdoors";"2010-04-25";34.28;"S587";26.29
"O358436";"C00465";"P0001";2;30.01;"2006-07-25";"Cancelled";"Bank transfer";"West";0.0;"fosternatasha@hotmail.com";"2006-10-24";"Female";"Gold";"Storage Product 39";"Storage";"2011-03-25";15.88;"S339";60.02
"O705250";"C00465";"P0015";4;48.81;"2006-07-25";"Delayed";"Bank transfer";"West";0.0;"fosternatasha@hotmail.com";"2006-10-24";"Female";"Gold";"Storage Product 10";"Storage";"2008-08-24";39.21;"S466";195.24
"O970556";"C00465";"P0011";3;29.38;"2006-07-25";"Cancelled";"Bank transfer";"North";0.05;"fosternatasha@hotmail.com";"2006-10-24";"Female";"Gold";"Kitchen Product 53";"Kitchen";"2025-03-25";11.08;"S645";83.73
"O237940";"C00466";"P0021";1;33.01;"2006-07-25";"Delayed";"Credit card";"South";0.2;"xmccall@morgan.com";"2022-10-24";"Male";"Gold";"Kitchen Product 70";"Kitchen";"2028-09-24";20.23;"S643";26.41
"O132338";"C00466";"P0007";3;30.77;"2006-07-25";"Delivered";"Paypal";"North";0.0;"xmccall@morgan.com";"2022-10-24";"Male";"Gold";"Personal Care Product 64";"Personal Care";"2030-09-24";33.63;"S379";92.31
"O549755";"C00466";"P0020";2;29.18;"2006-07-25";"Delivered";"Bank transfer";"East";0.1;"xmccall@morgan.com";"2022-10-24";"Male";"Gold";"Cleaning Product 40";"Cleaning";"2011-08-24";30.27;"S492";52.52
"O675518";"C00467";"P0020";4;44.75;"2006-07-25";"Delayed";"Credit card";"North";0.2;"comptonjeremy@yahoo.com";"2020-04-25";"Other";"Gold";"Cleaning Product 40";"Cleaning";"2011-08-24";30.27;"S492";143.2
"O450483";"C00467";"P0010";4;34.2;"2006-07-25";"Delivered";"Credit card";"East";0.1;"comptonjeremy@yahoo.com";"2020-04-25";"Other";"Gold";"Cleaning Product 70";"Cleaning";"2014-08-24";17.72;"S321";123.12
"O512051";"C00468";"P0020";1;16.62;"2006-07-25";"Delayed";"Credit card";"East";0.0;"joseph69@hotmail.com";"2009-08-24";"Female";"Gold";"Cleaning Product 40";"Cleaning";"2011-08-24";30.27;"S492";16.62
"O905829";"C00469";"P0008";1;45.11;"2006-07-25";"Cancelled";"Credit card";"West";0.15;"alewis@washington.com";"2022-01-25";"Female";"Silver";"Storage Product 47";"Storage";"2029-08-24";31.96;"S788";38.34
"O385194";"C00469";"P0011";2;28.96;"2006-07-25";"Cancelled";"Bank transfer";"Central";0.05;"alewis@washington.com";"2022-01-25";"Female";"Silver";"Kitchen Product 53";"Kitchen";"2025-03-25";11.08;"S645";55.02
"O118404";"C00469";"P0009";5;33.52;"2006-07-25";"Cancelled";"Credit card";"West";0.0;"alewis@washington.com";"2022-01-25";"Female";"Silver";"Outdoors Product 13";"Outdoors";"2018-04-25";8.0;"S695";167.6
"O482836";"C00469";"P0013";2;41.1;"2006-07-25";"Delivered";"Credit card";"North";0.1;"alewis@washington.com";"2022-01-25";"Female";"Silver";"Cleaning Product 94";"Cleaning";"2017-06-25";36.52;"S914";73.98
"O312192";"C00469";"P0022";4;49.75;"2006-07-25";"Delivered";"Credit card";"West";0.05;"alewis@washington.com";"2022-01-25";"Female";"Silver";"Cleaning Product 86";"Cleaning";"2004-10-24";19.77;"S924";189.05
"O145341";"C00470";"P0024";1;29.47;"2006-07-25";"Cancelled";"Paypal";"East";0.1;"";"2017-07-24";"Female";"Silver";"Storage Product 87";"Storage";"2024-02-25";26.33;"S558";26.52
"O663482";"";"P0029";3;18.89;"2006-07-25";"Cancelled";"Paypal";"West";0.05;"nancygonzalez@wright.com";"2027-06-25";"Male";"Silver";"Cleaning Product 69";"Cleaning";"2015-03-25";23.41;"S424";53.84
"O480589";"C00472";"P0022";1;39.56;"2006-07-25";"Delivered";"Credit card";"South";0.05;"joshuacolon@hotmail.com";"2007-12-24";"Male";"Silver";"Cleaning Product 86";"Cleaning";"2004-10-24";19.77;"S924";37.58
"O673408";"C00472";"P0018";1;25.23;"2006-07-25";"Delivered";"Paypal";"South";0.2;"joshuacolon@hotmail.com";"2007-12-24";"Male";"Silver";"Storage Product 37";"Storage";"2018-07-24";6.08;"S767";20.18
"O372036";"C00472";"P0007";5;32.51;"2006-07-25";"Delayed";"Credit card";"West";0.05;"joshuacolon@hotmail.com";"2007-12-24";"Male";"Silver";"Personal Care Product 64";"Personal Care";"2030-09-24";33.63;"S379";154.42
"O182687";"C00473";"P0009";5;39.44;"2006-07-25";"Cancelled";"Credit card";"South";0.05;"allentracy@thompson-harrell.org";"2005-02-25";"Male";"Bronze";"Outdoors Product 13";"Outdoors";"2018-04-25";8.0;"S695";187.34
"O653028";"C00473";"P0002";3;30.96;"2006-07-25";"Delivered";"Credit card";"North";0.0;"allentracy@thompson-harrell.org";"2005-02-25";"Male";"Bronze";"Cleaning Product 82";"Cleaning";"2018-08-24";34.23;"S974";92.88
"O799295";"C00473";"P0025";4;8.57;"2006-07-25";"Delivered";"Paypal";"South";0.2;"allentracy@thompson-harrell.org";"2005-02-25";"Male";"Bronze";"Cleaning Product 84";"Cleaning";"2016-07-24";15.24;"S503";27.42
"O843173";"C00473";"P0022";5;12.45;"2006-07-25";"Delayed";"Credit card";"Central";0.1;"allentracy@thompson-harrell.org";"2005-02-25";"Male";"Bronze";"Cleaning Product 86";"Cleaning";"2004-10-24";19.77;"S924";56.03
"O359940";"C00474";"P0023";4;35.23;"2006-07-25";"Delivered";"Credit card";"South";0.0;"frank41@yahoo.com";"2016-07-24";"Female";"Bronze";"Outdoors Product 32";"Outdoors";"2018-01-25";36.04;"S907";140.92
"O227780";"C00474";"P0024";4;9.61;"2006-07-25";"Cancelled";"Credit card";"North";0.2;"frank41@yahoo.com";"2016-07-24";"Female";"Bronze";"Storage Product 87";"Storage";"2024-02-25";26.33;"S558";30.75
"O631072";"C00475";"P0006";2;11.35;"2006-07-25";"Delayed";"Credit card";"North";0.0;"martinashley@gmail.com";"2003-06-25";"Female";"Bronze";"Cleaning Product 16";"Cleaning";"2009-10-24";36.06;"S980";22.7
"O659539";"C00475";"P0012";4;22.1;"2006-07-25";"Delivered";"Paypal";"Central";0.15;"martinashley@gmail.com";"2003-06-25";"Female";"Bronze";"Cleaning Product 29";"Cleaning";"2019-04-25";14.67;"S481";75.14
"O852902";"C00475";"P0011";2;17.26;"2006-07-25";"Cancelled";"Paypal";"North";0.0;"martinashley@gmail.com";"2003-06-25";"Female";"Bronze";"Kitchen Product 53";"Kitchen";"2025-03-25";11.08;"S645";34.52
"O140042";"C00475";"P0002";1;42.6;"2006-07-25";"Delayed";"Bank transfer";"Central";0.1;"martinashley@gmail.com";"2003-06-25";"Female";"Bronze";"Cleaning Product 82";"Cleaning";"2018-08-24";34.23;"S974";38.34
"O171314";"C00476";"P0005";4;48.09;"2006-07-25";"Delivered";"Credit card";"North";0.0;"ericaadams@palmer-hancock.com";"2006-01-25";"Female";"Bronze";"Personal Care Product 1";"Personal Care";"2020-10-24";31.1;"S559";192.36
"O384964";"C00476";"P0017";3;34.16;"2006-07-25";"Delayed";"Credit card";"Central";0.15;"ericaadams@palmer-hancock.com";"2006-01-25";"Female";"Bronze";"Personal Care Product 11";"Personal Care";"2016-12-24";16.46;"S594";87.11
"O718740";"C00477";"P0028";1;37.18;"2006-07-25";"Delayed";"Bank transfer";"North";0.2;"carolynsmith@franklin-hahn.com";"2017-12-24";"Male";"Bronze";"Outdoors Product 53";"Outdoors";"2010-04-25";34.28;"S587";29.74
"O460530";"C00478";"P0011";4;17.4;"2006-07-25";"Delivered";"Credit card";"Central";0.05;"stephen37@yahoo.com";"2025-03-25";"Female";"Gold";"Kitchen Product 53";"Kitchen";"2025-03-25";11.08;"S645";66.12
